Date,Source,Site ID,POC,PM2.5,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/23/2023,AQS,484531068,2,11.5,ug/m3 LC,48,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/24/2023,AQS,484531068,2,5.1,ug/m3 LC,21,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/25/2023,AQS,484531068,2,3.2,ug/m3 LC,13,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/26/2023,AQS,484531068,2,6,ug/m3 LC,25,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/27/2023,AQS,484531068,2,11.4,ug/m3 LC,48,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/28/2023,AQS,484531068,2,15.3,ug/m3 LC,58,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/29/2023,AQS,484531068,2,7.6,ug/m3 LC,32,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/30/2023,AQS,484531068,2,6.3,ug/m3 LC,26,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
1/31/2023,AQS,484531068,2,4.3,ug/m3 LC,18,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/1/2023,AQS,484531068,2,6.9,ug/m3 LC,29,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/2/2023,AQS,484531068,2,5.1,ug/m3 LC,21,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/3/2023,AQS,484531068,2,10.3,ug/m3 LC,43,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/4/2023,AQS,484531068,2,16.8,ug/m3 LC,61,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/5/2023,AQS,484531068,2,12.6,ug/m3 LC,52,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/6/2023,AQS,484531068,2,5.9,ug/m3 LC,25,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/7/2023,AQS,484531068,2,6.4,ug/m3 LC,27,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/8/2023,AQS,484531068,2,6.1,ug/m3 LC,25,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/9/2023,AQS,484531068,2,6.8,ug/m3 LC,28,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/10/2023,AQS,484531068,2,2.2,ug/m3 LC,9,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/11/2023,AQS,484531068,2,10.9,ug/m3 LC,45,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/12/2023,AQS,484531068,2,15,ug/m3 LC,57,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/13/2023,AQS,484531068,2,10.5,ug/m3 LC,44,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/14/2023,AQS,484531068,2,3.7,ug/m3 LC,15,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/15/2023,AQS,484531068,2,17.7,ug/m3 LC,63,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/16/2023,AQS,484531068,2,1.6,ug/m3 LC,7,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/22/2023,AQS,484531068,2,10.6,ug/m3 LC,44,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/23/2023,AQS,484531068,2,13,ug/m3 LC,53,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/24/2023,AQS,484531068,2,8.9,ug/m3 LC,37,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/25/2023,AQS,484531068,2,17.7,ug/m3 LC,63,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/26/2023,AQS,484531068,2,19.4,ug/m3 LC,66,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/27/2023,AQS,484531068,2,15,ug/m3 LC,57,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
2/28/2023,AQS,484531068,2,15.5,ug/m3 LC,58,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/1/2023,AQS,484531068,2,23.9,ug/m3 LC,76,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/2/2023,AQS,484531068,2,31,ug/m3 LC,91,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/3/2023,AQS,484531068,2,8.4,ug/m3 LC,35,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/4/2023,AQS,484531068,2,11.7,ug/m3 LC,49,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/5/2023,AQS,484531068,2,9.2,ug/m3 LC,38,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/6/2023,AQS,484531068,2,12.6,ug/m3 LC,52,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/7/2023,AQS,484531068,2,20.2,ug/m3 LC,68,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/8/2023,AQS,484531068,2,13.7,ug/m3 LC,54,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/9/2023,AQS,484531068,2,16,ug/m3 LC,59,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/10/2023,AQS,484531068,2,5.9,ug/m3 LC,25,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/11/2023,AQS,484531068,2,15.7,ug/m3 LC,59,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/12/2023,AQS,484531068,2,6.3,ug/m3 LC,26,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/13/2023,AQS,484531068,2,4.1,ug/m3 LC,17,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/14/2023,AQS,484531068,2,7,ug/m3 LC,29,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/15/2023,AQS,484531068,2,12.2,ug/m3 LC,51,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/16/2023,AQS,484531068,2,8.7,ug/m3 LC,36,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/17/2023,AQS,484531068,2,3.2,ug/m3 LC,13,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/18/2023,AQS,484531068,2,6.2,ug/m3 LC,26,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/19/2023,AQS,484531068,2,6.6,ug/m3 LC,28,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/20/2023,AQS,484531068,2,8.7,ug/m3 LC,36,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/21/2023,AQS,484531068,2,6.7,ug/m3 LC,28,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/22/2023,AQS,484531068,2,10,ug/m3 LC,42,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/23/2023,AQS,484531068,2,10.8,ug/m3 LC,45,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/24/2023,AQS,484531068,2,11.1,ug/m3 LC,46,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/25/2023,AQS,484531068,2,5.6,ug/m3 LC,23,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/26/2023,AQS,484531068,2,16.5,ug/m3 LC,60,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/27/2023,AQS,484531068,2,9.1,ug/m3 LC,38,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/28/2023,AQS,484531068,2,6.6,ug/m3 LC,28,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/29/2023,AQS,484531068,2,9.9,ug/m3 LC,41,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/30/2023,AQS,484531068,2,11.5,ug/m3 LC,48,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
3/31/2023,AQS,484531068,2,11.5,ug/m3 LC,48,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/1/2023,AQS,484531068,2,11.5,ug/m3 LC,48,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/2/2023,AQS,484531068,2,14.7,ug/m3 LC,56,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/3/2023,AQS,484531068,2,17.8,ug/m3 LC,63,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/4/2023,AQS,484531068,2,22.5,ug/m3 LC,73,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/5/2023,AQS,484531068,2,12.7,ug/m3 LC,52,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/6/2023,AQS,484531068,2,4.8,ug/m3 LC,20,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/7/2023,AQS,484531068,2,5.9,ug/m3 LC,25,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/8/2023,AQS,484531068,2,8,ug/m3 LC,33,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/9/2023,AQS,484531068,2,6.5,ug/m3 LC,27,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/10/2023,AQS,484531068,2,8.5,ug/m3 LC,35,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/11/2023,AQS,484531068,2,7.8,ug/m3 LC,33,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/12/2023,AQS,484531068,2,9.6,ug/m3 LC,40,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/13/2023,AQS,484531068,2,9.4,ug/m3 LC,39,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/14/2023,AQS,484531068,2,8,ug/m3 LC,33,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/15/2023,AQS,484531068,2,6,ug/m3 LC,25,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/16/2023,AQS,484531068,2,3.4,ug/m3 LC,14,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/17/2023,AQS,484531068,2,8.8,ug/m3 LC,37,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/18/2023,AQS,484531068,2,10.4,ug/m3 LC,43,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/19/2023,AQS,484531068,2,10.9,ug/m3 LC,45,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/20/2023,AQS,484531068,2,14.1,ug/m3 LC,55,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/21/2023,AQS,484531068,2,9.2,ug/m3 LC,38,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/22/2023,AQS,484531068,2,8.4,ug/m3 LC,35,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/23/2023,AQS,484531068,2,6.4,ug/m3 LC,27,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/24/2023,AQS,484531068,2,8.9,ug/m3 LC,37,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/25/2023,AQS,484531068,2,11.4,ug/m3 LC,48,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/26/2023,AQS,484531068,2,12,ug/m3 LC,50,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/27/2023,AQS,484531068,2,3.4,ug/m3 LC,14,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/28/2023,AQS,484531068,2,8,ug/m3 LC,33,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/29/2023,AQS,484531068,2,5.2,ug/m3 LC,22,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
4/30/2023,AQS,484531068,2,5.2,ug/m3 LC,22,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
5/1/2023,AirNow,484531068,2,7.6,ug/m3 LC,32,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
5/2/2023,AirNow,484531068,2,8.6,ug/m3 LC,36,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
5/3/2023,AirNow,484531068,2,9.5,ug/m3 LC,40,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
5/4/2023,AirNow,484531068,2,13.8,ug/m3 LC,55,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
5/5/2023,AirNow,484531068,2,24.2,ug/m3 LC,76,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
5/6/2023,AirNow,484531068,2,19.5,ug/m3 LC,67,Austin North Interstate 35,1,100,88101,PM2.5 - Local Conditions,12420,"Austin-Round Rock, TX",48,Texas,453,Travis,30.35386,-97.69166
